codigo_ibge,anomes_s,qtd_familias_beneficiarias_bolsa_familia_s,valor_repassado_bolsa_familia_s,pbf_vlr_medio_benef_f
170388,202506,392,266481.0,679.8
170389,202506,485,353107.0,728.06
170390,202506,907,615307.0,678.4
170410,202506,312,205124.0,657.45
170460,202506,241,161879.0,671.7
170510,202506,467,327912.0,702.17
170550,202506,3890,2644478.0,680.69
170555,202506,658,439134.0,667.38
170560,202506,561,383688.0,683.94
170600,202506,874,590814.0,675.99
170610,202506,891,600437.0,673.89
170625,202506,184,123510.0,671.25
170650,202506,1005,698138.0,694.66
170700,202506,1749,1158945.0,663.01
170710,202506,971,653450.0,674.36
170720,202506,1059,693375.0,655.36
170730,202506,565,394127.0,697.57
170740,202506,1590,1113491.0,700.31
170755,202506,405,274163.0,676.95
170765,202506,549,363726.0,662.52
170770,202506,1248,875531.0,701.55
170820,202506,2182,1504599.0,689.55
170825,202506,573,393598.0,686.91
170830,202506,667,442319.0,663.15
170900,202506,2255,1685800.0,749.24
170930,202506,2257,1490532.0,660.4
170950,202506,4009,2679193.0,669.13
170980,202506,172,115221.0,669.89
171050,202506,1265,913992.0,722.52
171070,202506,977,684378.0,700.49
171090,202506,503,329127.0,654.33
171110,202506,257,177257.0,692.41
171150,202506,327,208848.0,638.68
171180,202506,254,174412.0,686.66
171190,202506,1679,1203325.0,717.97
171195,202506,465,343043.0,737.73
171200,202506,244,158768.0,656.07
171215,202506,239,160048.0,669.66
171240,202506,475,347038.0,730.61
171245,202506,333,220436.0,661.97
171250,202506,355,253084.0,712.91
171270,202506,300,219995.0,733.32
171280,202506,533,368735.0,691.81
171320,202506,1564,1032334.0,660.06
171330,202506,1575,1054618.0,669.6
171360,202506,820,586648.0,715.42
171370,202506,322,217333.0,674.95
171380,202506,847,564775.0,666.79
171395,202506,481,344944.0,718.63
171420,202506,1140,773707.0,678.69
171430,202506,588,399703.0,679.77
171488,202506,1443,1002323.0,694.61
171500,202506,370,235645.0,636.88
171510,202506,633,451667.0,714.66
171515,202506,240,155669.0,648.62
171525,202506,393,284541.0,724.02
171550,202506,152,101454.0,667.46
171570,202506,729,477187.0,655.48
171575,202506,789,523645.0,663.68
171610,202506,1930,1254962.0,651.93
171620,202506,2074,1394212.0,672.23
171630,202506,577,395220.0,684.96
171650,202506,1123,792866.0,707.28
171660,202506,1167,808143.0,692.5
171665,202506,609,397926.0,653.41
171670,202506,1029,686001.0,666.67
171700,202506,622,424820.0,682.99
171720,202506,404,272033.0,675.02
171750,202506,596,425320.0,713.62
171780,202506,636,412210.0,648.13
171790,202506,757,536997.0,709.38
171800,202506,383,269262.0,703.03
171820,202506,4911,3313212.0,674.79
171830,202506,989,711734.0,719.65
171840,202506,341,220003.0,647.07
171845,202506,362,245438.0,678.01
171850,202506,845,603104.0,713.73
171855,202506,548,367325.0,670.3
171865,202506,306,204801.0,671.48
171870,202506,368,254870.0,692.58
171875,202506,998,682373.0,685.8
171880,202506,1019,729008.0,716.12
171884,202506,676,467781.0,691.98
171886,202506,660,464815.0,704.27
171888,202506,272,185901.0,683.46
171889,202506,188,127435.0,677.85
171890,202506,696,479208.0,688.52
171900,202506,298,225115.0,755.42
172000,202506,244,153663.0,629.77
172010,202506,995,706228.0,709.78
172015,202506,202,138470.0,685.5
172020,202506,2129,1459198.0,685.71
172025,202506,377,250777.0,665.19
172030,202506,793,524111.0,660.92
172049,202506,618,419127.0,679.3
172065,202506,765,510648.0,667.51
172080,202506,1449,1004751.0,693.41
172085,202506,128,83192.0,649.94
172090,202506,2682,1768822.0,659.76
172093,202506,241,160955.0,667.86
172097,202506,225,151636.0,673.94
172100,202506,19823,13356534.0,674.98
172110,202506,1415,1063488.0,752.11
172120,202506,3035,2103777.0,694.09
172125,202506,193,123843.0,641.67
172130,202506,171,108341.0,633.57
172208,202506,1450,989522.0,682.43
172210,202506,1726,1193083.0,691.24
210005,202506,11641,7951279.0,683.04
210010,202506,1865,1372227.0,735.78
210015,202506,2690,1888072.0,701.89
210020,202506,6200,4062163.0,655.19
210030,202506,4148,2994737.0,722.15
210040,202506,1809,1262662.0,697.99
210043,202506,4404,3058924.0,694.58
210047,202506,5574,3917615.0,702.84
210050,202506,1911,1354912.0,709.01
210055,202506,1760,1247089.0,708.57
210060,202506,6226,4779245.0,767.63
210070,202506,6384,4297811.0,673.22
210080,202506,4004,2866935.0,716.02
210083,202506,5060,3476932.0,687.14
210087,202506,2198,1544743.0,702.79
210090,202506,8338,5727615.0,687.09
210095,202506,4954,3793919.0,766.29
210100,202506,5077,3476443.0,684.74
210110,202506,3128,2100254.0,671.44
210120,202506,19201,12999041.0,677.1
210125,202506,3597,2498356.0,694.57
210130,202506,3314,2300151.0,694.07
210135,202506,1358,929059.0,684.14
210140,202506,13245,9015587.0,681.45
210150,202506,3660,2488582.0,679.94
210160,202506,15435,10650777.0,690.04
210170,202506,14019,9947139.0,709.65
210173,202506,2095,1641036.0,783.31
210177,202506,2609,1844322.0,706.91
210180,202506,1159,800784.0,690.93
210190,202506,4461,2990985.0,670.47
210193,202506,1004,674944.0,672.25
210197,202506,1752,1269527.0,724.62
210200,202506,6695,4719036.0,705.28
210203,202506,5051,3659816.0,724.57
210207,202506,2709,1833291.0,676.74
210210,202506,6805,4748825.0,697.84
210215,202506,2199,1572363.0,715.04
210220,202506,7306,5250700.0,718.68
210230,202506,5524,3853480.0,697.59
210232,202506,9745,6926292.0,711.26
210235,202506,2541,1794441.0,706.19
210237,202506,3752,2591792.0,690.78
210240,202506,2190,1505545.0,687.46
210250,202506,5886,4093664.0,695.49
210255,202506,1861,1289267.0,692.78
210260,202506,4631,3275720.0,707.35
210270,202506,3723,2534101.0,680.66
210275,202506,2390,1645581.0,688.53
210280,202506,4048,2772411.0,685.05
210290,202506,6948,4782239.0,688.39
210300,202506,16473,11301004.0,686.12
210310,202506,2674,1779500.0,665.48
210312,202506,2772,1882301.0,679.04
210315,202506,3233,2335105.0,722.27
210317,202506,3950,2882750.0,729.81
210320,202506,22492,15349487.0,682.44
210325,202506,2732,1918950.0,702.91
210330,202506,20697,14745728.0,712.46
210340,202506,9724,6681156.0,687.08
210350,202506,8719,5959904.0,683.63
210355,202506,3005,2182616.0,726.33
210360,202506,10116,7025750.0,694.52
210370,202506,8717,5933021.0,680.63
210375,202506,1740,1201886.0,690.74
210380,202506,4471,3060299.0,684.78
210390,202506,3104,2182015.0,702.97
210400,202506,3729,2548300.0,683.56
210405,202506,4515,3063602.0,678.69
210407,202506,1493,1058168.0,708.75
210408,202506,2554,1952200.0,764.37
210409,202506,3358,2344240.0,698.11
210410,202506,2728,1862420.0,682.71
210420,202506,3386,2438072.0,720.47
210430,202506,2085,1469633.0,704.86
210440,202506,3640,2543102.0,698.65
210450,202506,1791,1257646.0,702.2
210455,202506,2888,1957460.0,677.79
210460,202506,2503,1725627.0,689.42
210462,202506,1283,913206.0,711.77
210465,202506,2353,1623477.0,689.96
210467,202506,4801,3372578.0,702.47
210470,202506,1210,849405.0,701.99
210480,202506,13287,9762699.0,734.76
210490,202506,2278,1526104.0,669.93
210500,202506,5834,4352116.0,746.12
210510,202506,7098,4906974.0,691.51
210515,202506,2928,2097216.0,716.26
210520,202506,2107,1431160.0,679.56
210530,202506,31303,21236998.0,678.54
210535,202506,3571,2579300.0,722.29
210540,202506,10225,7169417.0,701.23
210542,202506,4258,3061559.0,719.01
210545,202506,1794,1255730.0,700.35
210547,202506,3126,2507500.0,802.66
210550,202506,3847,2723136.0,707.86
210560,202506,3085,2157812.0,699.45
210565,202506,1047,741579.0,708.29
210570,202506,9222,6397633.0,693.74
210580,202506,2050,1414929.0,690.21
210590,202506,3222,2272300.0,705.25
210592,202506,2540,1745143.0,687.06
210594,202506,1730,1198196.0,692.6
210596,202506,2650,1928218.0,728.18
210598,202506,1629,1148120.0,704.8
210600,202506,2096,1436185.0,685.2
210610,202506,2306,1544230.0,670.82
210620,202506,2212,1537020.0,694.86
210630,202506,2588,1795649.0,693.84
210632,202506,4724,3401784.0,720.11
210635,202506,1508,1134698.0,752.45
210637,202506,2575,1863877.0,724.12
210640,202506,4429,3120355.0,704.69
210650,202506,6013,4114056.0,684.19
210660,202506,6473,4666339.0,720.89
210663,202506,2111,1467805.0,695.64
210667,202506,1698,1208265.0,711.58
210670,202506,5436,3728469.0,685.88
210675,202506,4496,3031777.0,674.33
210680,202506,4502,3013171.0,669.3
210690,202506,7058,4986144.0,706.45
210700,202506,1955,1357958.0,694.61
210710,202506,4568,3287112.0,719.6
210720,202506,2650,1966712.0,742.16
210725,202506,908,638436.0,703.9
210730,202506,1153,776519.0,673.48
210735,202506,3494,2484068.0,710.95
210740,202506,4148,2799862.0,674.99
210745,202506,3514,2410689.0,686.02
210750,202506,18288,12290383.0,672.08
210760,202506,6148,4100663.0,667.1
210770,202506,4758,3223795.0,677.69
210780,202506,5672,3997707.0,704.81
210790,202506,3862,2662059.0,689.3
210800,202506,3967,2739501.0,690.57
210805,202506,3910,2859989.0,731.45
210810,202506,4532,3200311.0,706.16
210820,202506,4732,3131278.0,662.7
210825,202506,8290,5735990.0,691.92
210830,202506,7774,5517316.0,709.71
210840,202506,4137,2713060.0,655.8
210845,202506,4726,3289922.0,696.28
210850,202506,5835,4083177.0,699.89
210860,202506,19230,12803959.0,665.83
210870,202506,5115,3540470.0,692.17
210880,202506,3224,2246463.0,696.79
210890,202506,4010,2656685.0,662.51
210900,202506,2741,1851843.0,675.61
210905,202506,2074,1386717.0,668.62
210910,202506,5406,3635008.0,672.78
210920,202506,2884,2075858.0,719.78
210923,202506,1455,994401.0,684.38
210927,202506,4041,2992143.0,740.45
210930,202506,2335,1725310.0,738.89
210940,202506,2666,1910873.0,716.76
210945,202506,6481,4522453.0,698.02
210950,202506,3778,2664840.0,705.36
210955,202506,1045,724876.0,693.66
210960,202506,5937,3979439.0,670.28
210970,202506,1204,831184.0,690.93
210975,202506,1282,883332.0,689.03
210980,202506,8613,5813892.0,675.01
210990,202506,12593,8731192.0,693.45
211000,202506,11379,8181145.0,719.03
211003,202506,5355,3676619.0,686.71
211010,202506,6179,4422855.0,715.79
211020,202506,8818,6129352.0,695.17
211023,202506,1866,1310049.0,702.06
211027,202506,3484,2491825.0,715.22
211030,202506,3279,2259510.0,689.09
211040,202506,4372,3272474.0,748.51
211050,202506,8038,5330563.0,664.0
211060,202506,6763,4650184.0,687.59
211065,202506,1830,1297797.0,709.18
211070,202506,7334,5091883.0,694.28
211080,202506,877,606805.0,691.91
211085,202506,1737,1237413.0,712.39
211090,202506,2697,1876422.0,695.74
211100,202506,6695,4394823.0,656.53
211102,202506,2866,2080466.0,725.91
211105,202506,1853,1296470.0,699.66
211107,202506,3683,2673893.0,726.01
211110,202506,4876,3298653.0,676.51
211120,202506,29148,19420950.0,666.36
211125,202506,1286,900004.0,700.39
211130,202506,130325,86155743.0,661.22
211140,202506,3761,2581002.0,686.25
211150,202506,7050,4940847.0,700.93
211153,202506,1849,1328463.0,718.48
211157,202506,1005,709895.0,706.36
211160,202506,3447,2373300.0,688.51
211163,202506,1237,879904.0,712.47
211167,202506,1308,879047.0,672.05
211170,202506,6333,4150446.0,655.37
211172,202506,1885,1315620.0,697.94
211174,202506,2930,2087833.0,712.57
211176,202506,3240,2275997.0,702.47
211178,202506,4934,3317857.0,672.45
211180,202506,3458,2463183.0,712.31
211190,202506,2709,1839105.0,679.14
211195,202506,1104,754891.0,684.4
211200,202506,1319,952353.0,722.03
211210,202506,5038,3647537.0,724.0
211220,202506,27867,19134132.0,686.62
211223,202506,3326,2177121.0,654.77
211227,202506,1358,986525.0,727.53
211230,202506,6905,4808530.0,696.69
211240,202506,9743,6862871.0,704.53
211245,202506,6062,4235028.0,698.62
211250,202506,12903,9082278.0,704.27
211260,202506,7233,5313617.0,734.64
211270,202506,7985,5814765.0,728.76
211280,202506,12530,8518602.0,679.86
211285,202506,1658,1165391.0,702.89
211290,202506,6148,4251867.0,691.59
211300,202506,5425,3626848.0,668.79
211400,202506,7731,5366001.0,694.27
220005,202506,1441,961420.0,667.19
220010,202506,986,656452.0,668.48
220020,202506,3730,2503558.0,671.56
220025,202506,1454,941865.0,647.78
220027,202506,985,650133.0,660.03
220030,202506,3220,2131543.0,661.97
220040,202506,6236,4240523.0,680.01
220045,202506,1253,836284.0,667.43
220050,202506,3462,2412923.0,697.38
220060,202506,1820,1207143.0,663.27
220070,202506,1738,1141541.0,657.19
220080,202506,571,379348.0,664.36
220090,202506,1183,822343.0,695.13
220095,202506,785,519404.0,661.66
220100,202506,976,657609.0,673.78
220105,202506,1497,1051777.0,702.59
220110,202506,2565,1696783.0,661.51
220115,202506,2662,1824328.0,685.32
220117,202506,890,576637.0,647.91
220120,202506,13657,9044685.0,662.47
220130,202506,760,532096.0,700.13
220140,202506,1505,998957.0,663.76
220150,202506,5440,3606254.0,663.04
220155,202506,817,533952.0,653.55
220157,202506,745,462308.0,620.55
220160,202506,2036,1363622.0,670.08
220170,202506,1065,715705.0,672.02
220173,202506,1460,1010558.0,692.16
220177,202506,2030,1372183.0,675.95
220180,202506,779,501291.0,643.51
220190,202506,4859,3258600.0,670.63
220191,202506,1483,1004526.0,677.36
220192,202506,1371,907392.0,662.33
220194,202506,1521,1021703.0,671.73
220196,202506,1719,1146521.0,667.36
220198,202506,1074,707906.0,659.13
220200,202506,4250,2870666.0,675.45
220202,202506,1658,1113860.0,671.81
220205,202506,2227,1447707.0,650.36
220207,202506,523,349703.0,668.65
220208,202506,1175,792077.0,674.11
220209,202506,1155,774053.0,670.18
220210,202506,1328,855706.0,644.36
220211,202506,1237,823227.0,665.5
220213,202506,1207,786429.0,651.56
220217,202506,2175,1519034.0,698.41
220220,202506,10004,6422505.0,641.99
220225,202506,773,527633.0,682.58
220230,202506,4377,2896015.0,661.64
220240,202506,2649,1771670.0,668.81
220245,202506,1240,807092.0,650.88
220250,202506,2565,1715769.0,669.18
220253,202506,1309,870404.0,664.94
220255,202506,1450,935760.0,645.35
220260,202506,3823,2631051.0,688.22
220265,202506,1377,934612.0,678.73
220270,202506,5786,3954200.0,683.41
220271,202506,1130,753767.0,667.05
220272,202506,1263,843131.0,667.56
220273,202506,875,591179.0,675.63
220275,202506,1733,1151471.0,664.44
220277,202506,1617,1069327.0,661.3
220280,202506,1387,908687.0,655.15
220285,202506,1315,863831.0,656.91
220290,202506,4287,2903307.0,677.24
220300,202506,1304,888760.0,681.56
220310,202506,2294,1547146.0,674.43
220320,202506,2278,1535882.0,674.22
220323,202506,1190,804369.0,675.94
220325,202506,908,616769.0,679.26
220327,202506,1362,940369.0,690.43
220330,202506,3867,2556397.0,661.08
220335,202506,1539,1047004.0,680.31
220340,202506,1055,697550.0,661.18
220342,202506,994,679392.0,683.49
220345,202506,2139,1400446.0,654.72
220350,202506,2015,1302708.0,646.83
220360,202506,922,620030.0,672.48
220370,202506,7797,5313388.0,681.64
220375,202506,1658,1138460.0,686.65
220380,202506,1120,743855.0,664.16
220385,202506,576,374128.0,649.53
220390,202506,8136,5362095.0,659.06
220400,202506,939,615645.0,655.64
220410,202506,868,585202.0,674.2
220415,202506,556,361232.0,649.7
220420,202506,1128,730833.0,647.9
220430,202506,2281,1462772.0,641.29
220435,202506,1583,1034872.0,653.74
220440,202506,2460,1698931.0,692.03
220450,202506,2043,1398477.0,684.52
220455,202506,1389,957977.0,690.19
220460,202506,791,534606.0,675.86
220465,202506,2080,1413144.0,680.38
220470,202506,2704,1795332.0,663.95
220480,202506,1615,1053951.0,652.6
220490,202506,1816,1235109.0,680.13
220500,202506,2265,1459624.0,644.43
220510,202506,1997,1319155.0,660.57
220515,202506,1521,996937.0,655.45
220520,202506,3916,2587797.0,660.83
220525,202506,1040,698788.0,671.91
220527,202506,1277,844844.0,661.58
220530,202506,1006,665901.0,661.93
220535,202506,630,406629.0,645.44
220540,202506,2654,1801457.0,679.03
220545,202506,1414,965066.0,682.51
220550,202506,6914,4646776.0,672.18
220551,202506,1162,777202.0,668.85
220552,202506,1063,721572.0,678.81
220553,202506,1572,1044409.0,664.81
220554,202506,608,413648.0,680.34
220555,202506,2639,1812399.0,686.77
220556,202506,965,629613.0,652.45
220557,202506,1273,853236.0,670.26
220558,202506,1008,689005.0,683.54
220559,202506,1329,877755.0,660.46
220560,202506,1416,924635.0,652.99
220570,202506,6025,4037952.0,670.31
220580,202506,5640,3781584.0,670.49
220585,202506,1664,1154202.0,693.63
220590,202506,1159,761269.0,656.83
220595,202506,2280,1555647.0,682.3
220600,202506,1138,761262.0,669.54
220605,202506,1049,676336.0,644.74
220610,202506,2909,1980774.0,680.91
220620,202506,8133,5665527.0,696.61
220630,202506,200,130379.0,651.9
220635,202506,1543,1031667.0,669.04
220640,202506,1698,1116046.0,657.27
220650,202506,2003,1310659.0,654.35
220660,202506,1992,1384053.0,694.81
220665,202506,1161,794744.0,685.12
220667,202506,1335,892723.0,668.71
220669,202506,1532,1062238.0,693.37
220670,202506,1672,1118396.0,669.3
220672,202506,2258,1547059.0,685.15
220675,202506,1052,697502.0,663.02
220680,202506,2849,1946133.0,683.57
220690,202506,1089,717004.0,658.41
220695,202506,759,503317.0,663.13
220700,202506,8514,5475212.0,643.08
220710,202506,552,377602.0,684.06
220720,202506,1734,1122485.0,647.34
220730,202506,1010,665519.0,658.93
220735,202506,597,381966.0,639.81
220740,202506,892,610564.0,684.49
220750,202506,3570,2442760.0,684.25
220755,202506,1041,682377.0,655.5
220760,202506,2709,1840318.0,679.33
220770,202506,19372,12874418.0,664.59
220775,202506,1230,822787.0,668.93
220777,202506,968,625184.0,645.85
220779,202506,980,660316.0,673.79
220780,202506,4688,3163664.0,674.84
220785,202506,1252,825949.0,660.23
220790,202506,9091,5980968.0,658.12
220793,202506,735,493480.0,671.4
220795,202506,1134,743324.0,656.07
220800,202506,13055,8346298.0,639.32
220810,202506,2366,1558896.0,658.87
220820,202506,4642,3098380.0,667.47
220830,202506,5812,3806471.0,654.93
220840,202506,10950,7269918.0,664.04
220850,202506,2995,2148001.0,717.2
220855,202506,779,528088.0,677.91
220860,202506,911,600780.0,660.2
220865,202506,1593,1042361.0,654.34
220870,202506,2279,1576850.0,692.21
220880,202506,5288,3503848.0,662.6
220885,202506,1071,724223.0,676.21
220887,202506,1256,829921.0,660.77
220890,202506,1068,723810.0,677.72
220900,202506,1669,1088082.0,651.94
220910,202506,1361,881506.0,648.17
220915,202506,557,374934.0,673.13
220920,202506,1288,884498.0,686.72
220930,202506,1526,996358.0,652.92
220935,202506,658,435456.0,661.79
220937,202506,999,661279.0,661.94
220940,202506,1339,879065.0,656.51
220945,202506,320,218148.0,681.71
220950,202506,784,517297.0,659.82
